3.95,2.20 
5.37,2.22 
-2.01,2.13 
1.96,2.17 
2.17,2.16 
0.21,2.14 
5.90,2.20 
-0.27,2.11 
1.85,2.15 
4.43,2.16 
0.39,2.10 
4.70,2.12 
4.73,2.12 
3.05,2.06 
2.26,2.07 
4.01,2.10 
2.85,2.11 
1.94,2.12 
4.53,2.19 
3.96,2.19 
2.10,2.18 
2.65,2.19 
4.15,2.24 
0.83,2.21 
2.24,2.25 
2.27,2.26 
3.35,2.26 
1.34,2.25 
3.14,2.27 
2.11,2.24 
1.62,2.22 
2.74,2.24 
3.55,2.25 
1.96,2.22 
1.85,2.21 
2.25,2.20 
2.28,2.18 
26.90,13.05 
31.20,17.45 
22.52,19.70 
5.52,20.23 
14.80,20.45 
3.20,19.86 
5.58,19.53 
11.54,19.26 
6.59,18.92 
11.56,18.67 
13.97,18.48 
9.10,18.19 
17.48,18.08 
12.26,17.83 
15.24,17.68 
16.18,17.52 
12.61,17.28 
16.72,17.17 
13.17,16.92 
14.98,16.77 
15.12,16.61 
14.73,16.49 
16.04,16.38 
16.24,16.28 
14.19,16.17 
15.91,16.11 
13.07,16.00 
12.78,15.94 
13.59,15.87 
13.71,15.73 
12.96,15.61 
13.62,15.49 
13.78,15.36 
13.40,15.26 
13.51,15.19 
13.64,15.12 
13.49,15.05 
13.53,14.96 
13.60,14.91 
13.49,14.83 
13.64,14.77 
13.13,14.66 
11.27,14.52 
13.77,14.45 
14.41,14.40 
13.99,14.34 
15.05,14.29 
10.21,13.99 
23.59,14.14 
15.44,14.23 
22.18,14.38 
10.73,14.14 
15.81,14.18 
13.38,14.05 
12.27,13.99 
16.46,14.03 
13.82,14.00 
15.20,14.02 
15.89,14.04 
14.92,14.05 
14.77,14.06 
13.91,14.00 
13.80,13.94 
15.58,13.93 
12.42,13.87 
12.92,13.82 
13.94,13.79 
13.91,13.72 
14.23,13.70 
13.87,13.67 
14.44,13.65 
14.55,13.61 
12.51,13.57 
12.38,13.60 
13.43,13.65 
13.01,13.61 
11.81,13.53 
13.93,13.53 
12.32,13.47 
13.95,13.45 
13.41,13.43 
14.46,13.42 
15.20,13.43 
13.18,13.42 
14.68,13.45 
14.63,13.48 
12.36,13.44 
13.08,13.42 
13.05,13.39 
13.42,13.36 
14.04,13.36 
13.68,13.33 
13.36,13.34 
14.23,13.38 
15.16,13.45 
14.57,13.51 
13.46,13.49 
13.71,13.49 
13.08,13.46 
12.89,13.43 
13.30,13.39 
13.38,13.38 
15.06,13.43 
12.63,13.40 
13.51,13.40 
13.40,13.42 
13.66,13.43 
11.90,13.43 
12.13,13.44 
11.72,13.40 
12.52,13.33 
13.88,13.29 
13.49,13.24 
13.87,13.20 
14.54,13.18 
14.33,13.18 
13.78,13.18 
14.98,13.19 
13.98,13.19 
14.55,13.22 
13.52,13.25 
13.99,13.29 
14.32,13.28 
13.67,13.25 
13.09,13.22 
14.06,13.26 
14.28,13.29 
14.02,13.30 
14.88,13.34 
15.11,13.38 
13.34,13.39 
13.31,13.38 
12.87,13.34 
12.75,13.32 
12.91,13.28 
14.98,13.33 
14.05,13.36 
13.88,13.38 
13.75,13.36 
14.46,13.37 
14.28,13.37 
13.52,13.35 
12.69,13.31 
12.34,13.26 
12.89,13.22 
13.50,13.17 
13.93,13.13 
14.10,13.11 
14.49,13.10 
14.48,13.10 
14.32,13.12 
14.35,13.12 
25.50,21.76 
25.52,27.68 
15.84,28.58 
26.98,28.85 
22.44,28.49 
12.78,28.08 
33.69,28.34 
20.89,27.98 
19.26,27.76 
31.32,27.95 
20.12,27.58 
22.26,27.43 
26.77,27.38 
22.07,27.11 
24.04,26.96 
26.15,26.89 
24.18,26.71 
25.77,26.63 
26.05,26.53 
25.10,26.39 
26.89,26.34 
23.80,26.20 
23.26,26.03 
25.24,25.93 
23.19,25.74 
24.58,25.64 
24.87,25.56 
24.60,25.47 
25.46,25.42 
25.75,25.38 
25.07,25.32 
25.37,25.28 
23.74,25.24 
23.59,25.19 
24.08,25.15 
24.35,25.07 
24.60,24.99 
25.73,24.93 
26.10,24.88 
25.53,24.86 
25.14,24.86 
25.99,24.88 
24.25,24.87 
25.30,24.85 
24.57,24.86 
23.71,24.83 
24.14,24.79 
23.36,24.70 
24.30,24.65 
23.24,24.55 
22.90,24.45 
24.08,24.44 
24.64,24.48 
27.15,24.56 
23.70,24.47 
25.94,24.51 
22.09,24.41 
22.85,24.30 
24.83,24.28 
22.83,24.18 
24.71,24.16 
23.79,24.10 
26.53,24.14 
25.33,24.15 
24.61,24.15 
25.50,24.16 
25.08,24.16 
23.31,24.11 
24.38,24.08 
24.34,24.05 
24.74,24.02 
25.87,24.02 
25.25,24.02 
25.45,23.99 
25.13,24.00 
25.73,24.04 
25.37,24.10 
24.15,24.09 
22.96,24.11 
23.51,24.16 
24.14,24.19 
23.55,24.14 
23.07,24.05 
23.04,24.01 
23.71,24.00 
23.89,23.99 
24.70,24.01 
24.48,23.98 
24.81,23.99 
25.27,24.03 
24.88,24.04 
23.05,24.00 
23.53,23.93 
23.83,23.89 
23.30,23.83 
23.59,23.77 
24.35,23.75 
24.73,23.76 
25.44,23.79 
25.27,23.83 
25.75,23.87 
24.95,23.89 
24.05,23.86 
24.26,23.85 
23.91,23.82 
23.11,23.82 
24.11,23.85 
25.86,23.90 
25.25,23.93 
25.36,23.96 
26.84,24.04 
26.10,24.06 
23.73,24.02 
24.11,24.06 
24.77,24.06 
24.34,24.04 
22.41,23.99 
24.80,24.00 
24.12,23.96 
24.96,23.93 
25.28,23.93 
24.91,23.91 
25.40,23.91 
23.26,23.91 
23.66,23.89 
25.48,23.93 
23.71,23.89 
23.48,23.87 
24.00,23.84 
23.81,23.76 
21.72,23.65 
25.36,23.68 
25.62,23.70 
24.68,23.74 
25.53,23.85 
25.65,23.92 
24.83,23.91 
22.10,23.81 
24.11,23.83 
23.63,23.80 
23.82,23.77 
25.62,23.83 
26.18,23.92 
25.56,23.97 
24.04,23.98 
26.77,24.07 
24.45,24.08 
23.67,24.05 
23.93,24.01 
24.51,24.00 
23.39,23.97 
23.97,23.96 
25.09,23.96 
24.43,23.92 
24.95,23.91 
24.51,23.92 
24.81,23.95 
23.65,23.95 
22.65,23.96 
22.68,23.97 
23.53,23.94 
23.25,23.85 
23.81,23.79 
25.12,23.74 
24.30,23.72 
24.04,23.70 
25.36,23.73 
24.81,23.74 
25.18,23.79 
24.79,23.79 
25.32,23.83 
23.71,23.82 
23.03,23.77 
24.05,23.75 
23.66,23.73 
25.31,23.76 
25.81,23.80 
26.58,23.87 
12.25,23.92 
42.20,33.24 
33.38,38.63 
32.47,39.02 
29.48,38.95 
39.15,38.91 
38.20,38.80 
26.45,38.35 
30.82,38.11 
33.05,37.97 
35.93,37.90 
30.03,37.63 
36.86,37.64 
32.79,37.37 
35.04,37.21 
34.51,37.01 
37.09,36.88 
35.13,36.72 
35.99,36.65 
36.57,36.60 
35.50,36.54 
34.73,36.51 
34.61,36.46 
35.45,36.40 
33.79,36.26 
35.33,36.19 
35.78,36.13 
35.19,36.10 
35.98,36.07 
38.26,36.13 
36.45,36.17 
36.37,36.18 
36.82,36.20 
35.69,36.21 
35.23,36.17 
33.46,36.08 
34.77,36.00 
35.75,35.98 
34.74,35.92 
35.43,35.87 
35.97,35.89 
35.67,35.91 
32.42,35.82 
33.07,35.66 
34.63,35.66 
34.16,35.55 
34.33,35.42 
33.62,35.32 
34.43,35.23 
35.77,35.20 
36.44,35.15 
34.38,34.99 
35.85,34.97 
38.70,35.16 
34.78,35.11 
33.57,35.07 
36.45,35.20 
33.58,35.17 
34.25,35.18 
34.24,35.12 
34.56,35.10 
38.33,35.14 
36.42,35.07 
35.35,35.09 
37.71,35.21 
36.86,35.30 
35.67,35.30 
36.07,35.32 
37.51,35.39 
36.78,35.38 
34.58,35.32 
36.34,35.28 
36.21,35.25 
35.33,35.21 
37.91,35.23 
35.67,35.21 
34.90,35.16 
35.85,35.17 
35.83,35.17 
34.48,35.14 
37.28,35.10 
34.68,34.96 
33.52,34.86 
36.08,34.84 
36.62,34.82 
36.01,34.82 
36.12,34.83 
36.94,34.87 
35.10,34.88 
36.51,34.92 
34.74,34.90 
34.20,34.89 
34.99,34.92 
35.05,34.89 
34.73,34.85 
36.12,34.85 
37.98,34.85 
36.36,34.86 
35.52,34.90 
37.14,34.98 
35.29,35.04 
34.78,35.11 
34.60,35.22 
34.21,35.22 
34.11,35.19 
34.67,35.17 
35.69,35.17 
34.19,35.13 
35.56,35.09 
34.39,35.07 
35.36,35.11 
34.86,35.07 
34.71,35.03 
35.64,35.03 
34.02,34.98 
33.66,34.91 
33.86,34.85 
33.66,34.79 
34.80,34.80 
36.86,34.84 
35.52,34.84 
35.72,34.88 
35.31,34.89 
36.20,34.90 
35.71,34.92 
33.75,34.89 
35.63,34.87 
35.88,34.87 
34.87,34.86 
35.76,34.84 
36.51,34.85 
36.78,34.93 
36.92,35.01 
37.31,35.07 
24.97,34.83 
40.21,35.19 
37.34,35.36 
33.62,35.35 
33.48,35.33 
37.94,35.38 
32.77,35.26 
38.07,35.33 
34.92,35.25 
38.27,35.26 
33.72,35.24 
37.07,35.30 
33.60,35.24 
34.86,35.27 
35.34,35.25 
33.03,35.17 
32.92,35.01 
33.16,34.93 
34.22,34.86 
34.60,34.82 
36.00,34.83 
37.16,34.88 
37.18,34.93 
35.75,34.94 
35.84,34.95 
34.97,34.94 
33.40,34.84 
34.68,34.80 
35.82,34.81 
35.11,34.80 
36.38,34.84 
38.05,34.95 
36.87,35.04 
36.27,35.11 
36.77,35.15 
35.90,35.21 
34.38,35.20 
34.74,35.17 
36.38,35.18 
36.30,35.15 
33.76,35.06 
36.38,35.07 
37.19,35.07 
35.32,35.02 
35.65,35.01 
36.41,35.05 
35.48,35.06 
33.57,35.06 
34.01,35.08 
34.23,35.06 
34.20,34.95 
35.25,34.85 
34.20,34.77 
33.80,34.71 
35.81,34.71 
37.49,34.75 
35.99,34.76 
36.15,34.77 
35.47,34.79 
35.73,34.82 
34.79,34.80 
34.77,34.76 
35.30,34.75 
35.20,34.76 
35.41,34.76 
36.19,34.82 
38.08,34.94 
36.69,35.02 
36.09,35.04 
37.05,35.12 
35.94,35.18 
33.88,35.15 
34.05,35.11 
40.31,20.87 
33.69,12.95 
23.83,4.39 
2.18,-4.89 
16.52,-13.54 
-18.49,-23.18 
-23.80,-32.47 
-3.77,-31.06 
-3.21,-29.89 
-11.46,-29.65 
-6.97,-28.69  
-3.26,-27.69  
-11.43,-27.00
-11.29,-26.30 
-5.80,-25.47 
-8.71,-24.74 
-6.62,-24.03  
-11.77,-23.50
-9.93,-22.86 
-6.70,-22.20 
-10.78,-21.73 
-10.17,-21.26 
-9.90,-20.77 
-5.52,-20.15 
-7.78,-19.68 
-9.31,-19.28 
-7.02,-18.80 
-6.84,-18.33 
-6.99,-17.89 
-7.96,-17.50 
-6.48,-17.07 
-7.34,-16.69 
-8.55,-16.36 
-7.05,-16.01 
-5.99,-15.60 
-6.93,-15.25 
-8.69,-14.99 
-7.20,-14.69 
-5.27,-14.31 
-8.40,-14.06 
-9.36,-13.86 
-7.77,-13.61 
-8.89,-13.40 
-9.35,-13.23 
-8.88,-13.04 
-8.85,-12.80 
-9.84,-12.56 
-6.64,-12.31 
-9.59,-12.20 
-9.19,-12.06 
-9.31,-11.91 
-9.59,-11.80 
-8.29,-11.69  
-10.98,-11.67 
-10.29,-11.56
-7.97,-11.46 
-7.56,-11.36 
-8.09,-11.30 
-8.37,-11.21 
-9.84,-11.16  
-9.32,-11.14 
-7.87,-11.03 
-6.34,-10.88 
-8.30,-10.81 
-7.40,-10.72 
-6.80,-10.59 
-7.84,-10.48 
-8.31,-10.43 
-6.94,-10.34 
-5.90,-10.17 
-6.97,-10.05 
-7.62,-9.99 
-6.12,-9.86 
-6.96,-9.74 
-7.96,-9.66 
-8.33,-9.62 
-8.05,-9.55 
-8.80,-9.49 
-8.08,-9.43 
-8.46,-9.40 
-8.68,-9.36 
-9.77,-9.37 
-8.71,-9.35 
-8.75,-9.31 
-9.69,-9.30 
-9.00,-9.27 
-8.48,-9.25 
-9.21,-9.31 
-9.78,-9.36 
-9.17,-9.38 
-8.34,-9.44 
-8.42,-9.45 
-8.53,-9.42 
-8.47,-9.37 
-7.11,-9.38 
-7.85,-9.37 
-8.33,-9.33 
-6.88,-9.31 
-9.07,-9.27 
-6.32,-9.20 
-8.40,-9.19 
-9.08,-9.20 
-8.31,-9.19 
-6.41,-9.12 
-7.23,-9.05 
-7.79,-8.98 
-7.19,-8.96 
-5.89,-8.86 
-6.75,-8.81 
-8.69,-8.83 
-7.68,-8.81 
-8.17,-8.77 
-8.67,-8.77 
-9.49,-8.81 
-7.94,-8.77 
-8.17,-8.73 
-10.03,-8.80  
-9.21,-8.83 
-8.87,-8.80 
-9.06,-8.77 
-8.50,-8.77 
-8.89,-8.81 
-11.37,-8.90 
-9.52,-8.93 
-7.48,-8.90 
-6.55,-8.80 
-9.67,-8.90 
-7.97,-8.84 
-7.42,-8.83 
-8.41,-8.88 
-8.41,-8.88 
-7.38,-8.89 
-7.74,-8.87 
-7.80,-8.84 
-8.12,-8.81 
-6.62,-8.79 
-6.52,-8.83 
-7.91,-8.84 
-6.46,-8.76 
-6.72,-8.68 
-7.41,-8.65 
-6.58,-8.64 
-5.66,-8.54 
-7.30,-8.49 
-8.58,-8.51 
-8.41,-8.52 
-8.21,-8.51 
-8.35,-8.51 
-7.76,-8.50 
-8.38,-8.49 
-9.46,-8.51 
-8.81,-8.52 
-8.07,-8.51 
-8.95,-8.52 
