738054.746824,3.07,2.36 
738054.746825,3.15,0.07 
738054.746825,5.56,1.81 
738054.746826,6.41,-0.79 
738054.746826,5.44,1.45 
738054.746826,4.58,4.15 
738054.746827,3.75,-1.09 
738054.746827,4.17,5.86 
738054.746828,3.92,-1.27 
738054.746828,3.54,6.82 
738054.746829,2.39,0.18 
738054.746829,6.47,1.30 
738054.746829,5.71,2.82 
738054.74683,5.82,-2.45 
738054.746831,6.18,4.39 
738054.746831,1.89,1.49 
738054.746832,2.79,1.38 
738054.746832,3.51,1.50 
738054.746832,4.03,-0.89 
738054.746832,5.71,1.79 
738054.746833,5.02,-2.24 
738054.746833,5.10,1.70 
738054.746834,3.24,0.22 
738054.746834,2.55,2.39 
738054.746835,2.98,1.74 
738054.746835,4.05,-0.90 
738054.746835,5.87,3.57 
738054.746836,5.47,-2.44 
738054.746836,5.52,2.04 
738054.746837,4.44,3.90 
738054.746837,4.00,-0.90 
738054.746837,3.88,6.17 
738054.746838,3.01,0.48 
738054.746838,6.04,1.52 
738054.746839,5.66,2.19 
738054.746839,7.06,2.32 
738054.74684,5.36,0.43 
738054.74684,6.39,-0.35 
738054.74684,5.19,4.54 
738054.746841,2.38,0.01 
738054.746841,3.24,2.27 
738054.746841,3.34,0.33 
738054.746842,4.24,-0.22 
738054.746842,5.49,0.94 
738054.746843,4.71,-1.11 
738054.746843,5.07,2.23 
738054.746843,4.71,-1.21 
738054.746844,2.05,4.25 
738054.746845,2.26,0.49 
738054.746845,5.01,0.49 
738054.746845,6.15,3.85 
738054.746846,5.54,-2.57 
738054.746846,5.99,3.34 
738054.746847,3.70,2.82 
738054.746847,4.63,-0.40 
738054.746847,4.60,7.52 
738054.746848,3.53,-1.91 
738054.746848,5.94,3.26 
738054.746849,4.32,-0.77 
738054.746849,6.45,0.58 
738054.746849,6.01,3.97 
738054.74685,3.07,-1.08 
738054.74685,3.09,2.88 
738054.746851,2.23,-0.57 
738054.746851,3.66,3.25 
738054.746852,3.88,-0.50 
738054.746852,4.74,1.37 
738054.746852,5.16,-0.89 
738054.746853,4.37,-0.25 
738054.746853,4.29,2.69 
738054.746854,2.85,-2.09 
738054.746854,3.50,4.46 
738054.746854,2.39,0.05 
738054.746855,5.15,2.18 
738054.746855,5.77,2.69 
738054.746856,5.52,-2.79 
738054.746856,6.56,4.94 
738054.746856,3.57,1.44 
738054.746857,4.28,1.94 
738054.746857,3.63,5.21 
738054.746858,4.28,-1.50 
738054.746858,6.15,3.94 
738054.746858,4.34,-1.92 
738054.746859,6.93,1.73 
738054.746859,4.67,3.18 
738054.74686,3.19,0.41 
738054.74686,4.01,2.84 
738054.746861,3.19,0.16 
738054.746861,4.52,1.39 
738054.746861,5.50,-1.22 
738054.746862,5.38,1.94 
738054.746862,5.29,-1.72 
738054.746863,5.21,0.30 
738054.746863,3.73,1.36 
738054.746864,2.95,-0.01 
738054.746864,3.31,4.56 
738054.746864,2.87,-1.47 
738054.746865,5.60,3.02 
738054.746865,5.19,0.77 
738054.746866,5.62,-0.70 
738054.746866,6.32,4.96 
738054.746867,3.47,0.20 
738054.746867,4.51,4.05 
738054.746868,3.15,3.71 
738054.746868,5.07,-0.45 
738054.746868,6.00,3.93 
738054.746869,4.76,-3.47 
738054.746869,6.92,4.03 
738054.746871,3.95,2.59 
738054.746871,2.56,1.03 
738054.746871,2.54,1.57 
738054.746871,3.54,-0.34 
738054.746871,5.44,2.08 
