-3.63,1.93,42,300,0,25.00 
-3.62,1.92,42,300,0,25.00 
-3.65,2.23,42,300,0,25.00 
-3.65,2.47,42,300,0,25.00 
-3.65,2.69,42,300,0,25.00 
-3.66,2.91,42,300,0,25.00 
-3.68,3.13,42,300,0,25.00 
-3.68,3.39,42,300,0,25.00 
-3.71,3.68,42,300,0,25.00 
-3.74,4.00,42,300,0,25.00 
-3.76,4.33,42,300,0,25.00 
-3.80,4.69,42,300,0,25.00 
-3.83,5.07,42,300,0,25.00 
-3.86,5.48,42,300,0,25.00 
-3.88,5.91,42,300,0,25.00 
-3.90,6.35,42,300,0,25.00 
-3.92,6.82,42,300,0,25.00 
-3.93,7.31,42,300,0,25.00 
-3.95,7.82,42,300,0,25.00 
-3.96,8.35,42,300,0,25.00 
-3.98,8.90,42,300,0,25.00 
-4.00,9.46,42,300,0,25.00 
-4.04,10.06,42,300,0,25.00 
-4.06,10.66,42,300,0,25.00 
-4.08,11.30,42,300,0,25.00 
-4.09,11.95,42,300,0,25.00 
-4.10,12.62,42,300,0,25.00 
-4.11,13.31,42,300,0,25.00 
-4.11,14.02,42,300,0,25.00 
-4.12,14.75,42,300,0,25.00 
-4.11,15.49,42,300,0,25.00 
-4.10,16.25,42,300,0,25.00 
-4.08,17.03,42,300,0,25.00 
-4.05,17.82,42,300,0,25.00 
-4.01,18.62,42,300,0,25.00 
-3.96,19.42,42,300,0,25.00 
-3.91,20.21,42,300,0,25.00 
-3.86,21.01,42,300,0,25.00 
-3.81,21.81,42,300,0,25.00 
-3.76,22.61,42,300,0,25.00 
-3.72,23.40,42,300,0,25.00 
-3.68,24.18,42,300,0,25.00 
-3.65,24.96,42,300,0,25.00 
-3.63,25.74,42,300,0,25.00 
-3.61,26.50,42,300,0,25.00 
-3.60,27.26,42,300,0,25.00 
-3.59,27.99,42,300,0,25.00 
-3.58,28.71,42,300,0,25.00 
-3.58,29.43,42,300,0,25.00 
-3.58,30.12,42,300,0,25.00 
-3.58,30.78,42,300,0,25.00 
-3.59,31.42,42,300,0,25.00 
-3.60,32.04,42,300,0,25.00 
-3.61,32.64,42,300,0,25.00 
-3.62,33.22,42,300,0,25.00 
-3.62,33.76,42,300,0,25.00 
-3.62,34.28,42,300,0,25.00 
-3.61,34.78,42,300,0,25.00 
-3.60,35.25,42,300,0,25.00 
-3.59,35.69,42,300,0,25.00 
-3.57,36.11,42,300,0,25.00 
-3.56,36.47,42,300,0,25.00 
-3.55,36.82,42,300,0,25.00 
-3.53,37.14,42,300,0,25.00 
-3.52,37.41,42,300,0,25.00 
-3.50,37.64,42,300,0,25.00 
-3.49,37.84,42,300,0,25.00 
-3.47,38.00,42,300,0,25.00 
-3.44,38.14,42,300,0,25.00 
-3.42,38.24,42,300,0,25.00 
-3.40,38.31,42,300,0,25.00 
-3.37,38.33,42,300,0,25.00 
-3.35,38.33,42,300,0,25.00 
-3.32,38.30,42,300,0,25.00 
-3.30,38.22,42,300,0,25.00 
-3.27,38.12,42,300,0,25.00 
-3.24,37.98,42,300,0,25.00 
-3.20,37.80,42,300,0,25.00 
-3.17,37.60,42,300,0,25.00 
-3.13,37.36,42,300,0,25.00 
-3.09,37.09,42,300,0,25.00 
-3.05,36.79,42,300,0,25.00 
-3.00,36.46,42,300,0,25.00 
-2.96,36.09,42,300,0,25.00 
-2.92,35.69,42,300,0,25.00 
-2.87,35.27,42,300,0,25.00 
-2.82,34.81,42,300,0,25.00 
-2.78,34.33,42,300,0,25.00 
-2.71,33.83,42,300,0,25.00 
-2.66,33.29,42,300,0,25.00 
-2.61,32.73,42,300,0,25.00 
-2.57,32.15,42,300,0,25.00 
-2.52,31.55,42,300,0,25.00 
-2.47,30.94,42,300,0,25.00 
-2.38,30.30,42,300,0,25.00 
-2.30,29.64,42,300,0,25.00 
-2.23,28.98,42,300,0,25.00 
-2.17,28.29,42,300,0,25.00 
-2.10,27.60,42,300,0,25.00 
-2.02,26.88,42,300,0,25.00 
-1.93,26.16,42,300,0,25.00 
-1.84,25.42,42,300,0,25.00 
-1.75,24.70,42,300,0,25.00 
-1.67,23.95,42,300,0,25.00 
-1.57,23.20,42,300,0,25.00 
-1.47,22.45,42,300,0,25.00 
-1.39,21.70,42,300,0,25.00 
-1.29,20.95,42,300,0,25.00 
-1.20,20.20,42,300,0,25.00 
-1.13,19.45,42,300,0,25.00 
-1.05,18.71,42,300,0,25.00 
-0.96,17.97,42,300,0,25.00 
-0.90,17.24,42,300,0,25.00 
-0.84,16.51,42,300,0,25.00 
-0.78,15.80,42,300,0,25.00 
-0.72,15.10,42,300,0,25.00 
-0.67,14.41,42,300,0,25.00 
-0.63,13.73,42,300,0,25.00 
-0.58,13.07,42,300,0,25.00 
-0.54,12.43,42,300,0,25.00 
-0.51,11.81,42,300,0,25.00 
-0.47,11.21,42,300,0,25.00 
-0.44,10.63,42,300,0,25.00 
-0.40,10.06,42,300,0,25.00 
-0.37,9.53,42,300,0,25.00 
-0.34,9.02,42,300,0,25.00 
-0.31,8.53,42,300,0,25.00 
-0.28,8.07,42,300,0,25.00 
-0.26,7.64,42,300,0,25.00 
-0.23,7.23,42,300,0,25.00 
-0.21,6.85,42,300,0,25.00 
-0.19,6.49,42,300,0,25.00 
-0.18,6.16,42,300,0,25.00 
-0.16,5.84,42,300,0,25.00 
-0.15,5.56,42,300,0,25.00 
-0.14,5.29,42,300,0,25.00 
-0.14,5.06,42,300,0,25.00 
-0.14,4.85,42,300,0,25.00 
-0.14,4.66,42,300,0,25.00 
-0.16,4.50,42,300,0,25.00 
-0.17,4.36,42,300,0,25.00 
-0.19,4.24,42,300,0,25.00 
-0.21,4.16,42,300,0,25.00 
-0.24,4.09,42,300,0,25.00 
-0.26,4.04,42,300,0,25.00 
-0.29,4.02,42,300,0,25.00 
-0.33,4.03,42,300,0,25.00 
-0.36,4.06,42,300,0,25.00 
-0.40,4.11,42,300,0,25.00 
-0.44,4.18,42,300,0,25.00 
-0.49,4.29,42,300,0,25.00 
-0.54,4.42,42,300,0,25.00 
-0.59,4.57,42,300,0,25.00 
-0.64,4.74,42,300,0,25.00 
-0.71,4.94,42,300,0,25.00 
-0.77,5.16,42,300,0,25.00 
-0.83,5.41,42,300,0,25.00 
-0.91,5.68,42,300,0,25.00 
-0.98,5.98,42,300,0,25.00 
-1.06,6.29,42,300,0,25.00 
-1.14,6.62,42,300,0,25.00 
-1.23,6.98,42,300,0,25.00 
-1.32,7.36,42,300,0,25.00 
-1.42,7.77,42,300,0,25.00 
-1.52,8.19,42,300,0,25.00 
-1.62,8.65,42,300,0,25.00 
-1.72,9.12,42,300,0,25.00 
-1.82,9.62,42,300,0,25.00 
-1.92,10.13,42,300,0,25.00 
-2.01,10.67,42,300,0,25.00 
-2.12,11.23,42,300,0,25.00 
-2.22,11.81,42,300,0,25.00 
-2.32,12.40,42,300,0,25.00 
-2.42,13.02,42,300,0,25.00 
-2.52,13.66,42,300,0,25.00 
-2.62,14.32,42,300,0,25.00 
-2.71,15.01,42,300,0,25.00 
-2.81,15.71,42,300,0,25.00 
-2.90,16.41,42,300,0,25.00 
-3.00,17.13,42,300,0,25.00 
-3.10,17.85,42,300,0,25.00 
-3.20,18.58,42,300,0,25.00 
-3.32,19.31,42,300,0,25.00 
-3.44,20.03,42,300,0,25.00 
-3.57,20.76,42,300,0,25.00 
-3.69,21.49,42,300,0,25.00 
-3.82,22.21,42,300,0,25.00 
-3.95,22.94,42,300,0,25.00 
-4.07,23.65,42,300,0,25.00 
-4.19,24.35,42,300,0,25.00 
-4.31,25.05,42,300,0,25.00 
-4.42,25.75,42,300,0,25.00 
-4.52,26.43,42,300,0,25.00 
-4.62,27.10,42,300,0,25.00 
-4.71,27.76,42,300,0,25.00 
-4.81,28.40,42,300,0,25.00 
-4.93,29.03,42,300,0,25.00 
-5.09,29.64,42,300,0,25.00 
-5.23,30.23,42,300,0,25.00 
-5.36,30.80,42,300,0,25.00 
-5.46,31.34,42,300,0,25.00 
-5.53,31.87,42,300,0,25.00 
-5.61,32.38,42,300,0,25.00 
-5.68,32.85,42,300,0,25.00 
-5.76,33.31,42,300,0,25.00 
-5.81,33.73,42,300,0,25.00 
-5.85,34.12,42,300,0,25.00 
-5.87,34.48,42,300,0,25.00 
-5.90,34.82,42,300,0,25.00 
-5.92,35.11,42,300,0,25.00 
-5.93,35.38,42,300,0,25.00 
-5.93,35.62,42,300,0,25.00 
-5.93,35.84,42,300,0,25.00 
-5.91,36.02,42,300,0,25.00 
-5.90,36.17,42,300,0,25.00 
-5.87,36.29,42,300,0,25.00 
-5.84,36.38,42,300,0,25.00 
-5.78,36.45,42,300,0,25.00 
-5.73,36.47,42,300,0,25.00 
-5.67,36.47,42,300,0,25.00 
-5.59,36.44,42,300,0,25.00 
-5.51,36.36,42,300,0,25.00 
-5.42,36.26,42,300,0,25.00 
-5.30,36.14,42,300,0,25.00 
-5.18,35.99,42,300,0,25.00 
-5.04,35.81,42,300,0,25.00 
-4.90,35.59,42,300,0,25.00 
-4.76,35.35,42,300,0,25.00 
-4.61,35.08,42,300,0,25.00 
-4.45,34.79,42,300,0,25.00 
-4.30,34.47,42,300,0,25.00 
-4.15,34.11,42,300,0,25.00 
-4.02,33.74,42,300,0,25.00 
-3.89,33.34,42,300,0,25.00 
-3.78,32.92,42,300,0,25.00 
-3.67,32.46,42,300,0,25.00 
-3.56,31.98,42,300,0,25.00 
-3.45,31.48,42,300,0,25.00 
-3.35,30.99,42,300,0,25.00 
-3.19,30.46,42,300,0,25.00 
-2.98,29.91,42,300,0,25.00 
-2.78,29.34,42,300,0,25.00 
-2.60,28.76,42,300,0,25.00 
-2.43,28.17,42,300,0,25.00 
-2.27,27.55,42,300,0,25.00 
-2.10,26.93,42,300,0,25.00 
-1.90,26.29,42,300,0,25.00 
-1.70,25.65,42,300,0,25.00 
-1.50,24.99,42,300,0,25.00 
-1.32,24.35,42,300,0,25.00 
-1.15,23.69,42,300,0,25.00 
-0.98,23.03,42,300,0,25.00 
-0.79,22.37,42,300,0,25.00 
-0.62,21.71,42,300,0,25.00 
-0.45,21.04,42,300,0,25.00 
-0.30,20.39,42,300,0,25.00 
-0.15,19.73,42,300,0,25.00 
0.00,19.08,42,300,0,25.00 
0.15,18.44,42,300,0,25.00 
0.29,17.80,42,300,0,25.00 
0.42,17.16,42,300,0,25.00 
0.54,16.53,42,300,0,25.00 
0.67,15.91,42,300,0,25.00 
0.78,15.30,42,300,0,25.00 
0.88,14.70,42,300,0,25.00 
0.98,14.12,42,300,0,25.00 
1.08,13.55,42,300,0,25.00 
1.15,12.99,42,300,0,25.00 
1.23,12.45,42,300,0,25.00 
1.31,11.94,42,300,0,25.00 
1.38,11.43,42,300,0,25.00 
1.45,10.95,42,300,0,25.00 
1.50,10.49,42,300,0,25.00 
1.54,10.05,42,300,0,25.00 
1.58,9.64,42,300,0,25.00 
1.61,9.25,42,300,0,25.00 
1.63,8.89,42,300,0,25.00 
1.65,8.55,42,300,0,25.00 
1.66,8.24,42,300,0,25.00 
1.66,7.94,42,300,0,25.00 
1.65,7.67,42,300,0,25.00 
1.64,7.43,42,300,0,25.00 
1.62,7.21,42,300,0,25.00 
1.60,7.03,42,300,0,25.00 
1.57,6.88,42,300,0,25.00 
1.54,6.75,42,300,0,25.00 
1.50,6.64,42,300,0,25.00 
1.46,6.57,42,300,0,25.00 
1.41,6.51,42,300,0,25.00 
1.35,6.47,42,300,0,25.00 
1.29,6.46,42,300,0,25.00 
1.22,6.47,42,300,0,25.00 
1.15,6.50,42,300,0,25.00 
1.07,6.55,42,300,0,25.00 
0.97,6.64,42,300,0,25.00 
0.87,6.73,42,300,0,25.00 
0.76,6.85,42,300,0,25.00 
0.64,7.00,42,300,0,25.00 
0.52,7.17,42,300,0,25.00 
0.40,7.37,42,300,0,25.00 
0.27,7.58,42,300,0,25.00 
0.15,7.83,42,300,0,25.00 
0.03,8.09,42,300,0,25.00 
-0.10,8.38,42,300,0,25.00 
-0.24,8.69,42,300,0,25.00 
-0.37,9.03,42,300,0,25.00 
-0.51,9.39,42,300,0,25.00 
-0.64,9.78,42,300,0,25.00 
-0.78,10.19,42,300,0,25.00 
-0.91,10.62,42,300,0,25.00 
-1.04,11.08,42,300,0,25.00 
-1.18,11.55,42,300,0,25.00 
-1.31,12.05,42,300,0,25.00 
-1.44,12.57,42,300,0,25.00 
-1.58,13.10,42,300,0,25.00 
-1.71,13.65,42,300,0,25.00 
-1.86,14.23,42,300,0,25.00 
-2.00,14.83,42,300,0,25.00 
-2.15,15.44,42,300,0,25.00 
-2.32,16.05,42,300,0,25.00 
-2.50,16.67,42,300,0,25.00 
-2.68,17.30,42,300,0,25.00 
-2.87,17.93,42,300,0,25.00 
-3.05,18.57,42,300,0,25.00 
-3.23,19.20,42,300,0,25.00 
-3.42,19.84,42,300,0,25.00 
-3.62,20.47,42,300,0,25.00 
-3.81,21.11,42,300,0,25.00 
-4.01,21.75,42,300,0,25.00 
-4.20,22.38,42,300,0,25.00 
-4.39,23.01,42,300,0,25.00 
-4.57,23.64,42,300,0,25.00 
-4.75,24.25,42,300,0,25.00 
-4.91,24.86,42,300,0,25.00 
-5.05,25.47,42,300,0,25.00 
-5.19,26.06,42,300,0,25.00 
-5.32,26.65,42,300,0,25.00 
-5.49,27.22,42,300,0,25.00 
-5.69,27.78,42,300,0,25.00 
-5.86,28.33,42,300,0,25.00 
-6.01,28.85,42,300,0,25.00 
-6.13,29.36,42,300,0,25.00 
-6.26,29.85,42,300,0,25.00 
-6.38,30.33,42,300,0,25.00 
-6.49,30.78,42,300,0,25.00 
-6.58,31.21,42,300,0,25.00 
-6.67,31.63,42,300,0,25.00 
-6.75,32.01,42,300,0,25.00 
-6.82,32.37,42,300,0,25.00 
-6.88,32.71,42,300,0,25.00 
-6.93,33.02,42,300,0,25.00 
-6.97,33.31,42,300,0,25.00 
-7.00,33.57,42,300,0,25.00 
-7.02,33.80,42,300,0,25.00 
-7.04,34.01,42,300,0,25.00 
-7.04,34.19,42,300,0,25.00 
-7.03,34.34,42,300,0,25.00 
-7.01,34.45,42,300,0,25.00 
-7.00,34.55,42,300,0,25.00 
-6.98,34.61,42,300,0,25.00 
-6.96,34.64,42,300,0,25.00 
-6.92,34.64,42,300,0,25.00 
-6.89,34.61,42,300,0,25.00 
-6.85,34.56,42,300,0,25.00 
-6.80,34.48,42,300,0,25.00 
-6.75,34.36,42,300,0,25.00 
-6.69,34.20,42,300,0,25.00 
-6.63,34.03,42,300,0,25.00 
-6.57,33.82,42,300,0,25.00 
-6.49,33.59,42,300,0,25.00 
-6.40,33.32,42,300,0,25.00 
-6.31,33.03,42,300,0,25.00 
-6.21,32.71,42,300,0,25.00 
-6.09,32.37,42,300,0,25.00 
-5.95,32.01,42,300,0,25.00 
-5.82,31.61,42,300,0,25.00 
-5.66,31.20,42,300,0,25.00 
-5.50,30.76,42,300,0,25.00 
-5.33,30.31,42,300,0,25.00 
-5.15,29.84,42,300,0,25.00 
-4.97,29.35,42,300,0,25.00 
-4.78,28.85,42,300,0,25.00 
-4.58,28.34,42,300,0,25.00 
-4.41,27.80,42,300,0,25.00 
-4.23,27.25,42,300,0,25.00 
-4.07,26.69,42,300,0,25.00 
-3.92,26.11,42,300,0,25.00 
-3.78,25.54,42,300,0,25.00 
-3.65,24.95,42,300,0,25.00 
-3.54,24.35,42,300,0,25.00 
-3.45,23.76,42,300,0,25.00 
-3.36,23.14,42,300,0,25.00 
-3.26,22.54,42,300,0,25.00 
-3.13,21.92,42,300,0,25.00 
-2.99,21.32,42,300,0,25.00 
-2.85,20.71,42,300,0,25.00 
-2.68,20.11,42,300,0,25.00 
-2.53,19.50,42,300,0,25.00 
-2.39,18.89,42,300,0,25.00 
-2.23,18.29,42,300,0,25.00 
-2.08,17.68,42,300,0,25.00 
-1.94,17.10,42,300,0,25.00 
-1.81,16.52,42,300,0,25.00 
-1.67,15.94,42,300,0,25.00 
-1.55,15.38,42,300,0,25.00 
-1.44,14.83,42,300,0,25.00 
-1.33,14.29,42,300,0,25.00 
-1.22,13.76,42,300,0,25.00 
-1.11,13.25,42,300,0,25.00 
-1.02,12.76,42,300,0,25.00 
-0.92,12.28,42,300,0,25.00 
-0.82,11.82,42,300,0,25.00 
-0.73,11.38,42,300,0,25.00 
-0.64,10.97,42,300,0,25.00 
-0.55,10.57,42,300,0,25.00 
-0.47,10.19,42,300,0,25.00 
-0.38,9.83,42,300,0,25.00 
-0.29,9.50,42,300,0,25.00 
-0.21,9.19,42,300,0,25.00 
-0.13,8.90,42,300,0,25.00 
-0.06,8.64,42,300,0,25.00 
0.02,8.40,42,300,0,25.00 
0.09,8.19,42,300,0,25.00 
0.16,8.00,42,300,0,25.00 
0.23,7.84,42,300,0,25.00 
0.29,7.69,42,300,0,25.00 
0.35,7.58,42,300,0,25.00 
0.41,7.48,42,300,0,25.00 
0.47,7.40,42,300,0,25.00 
0.53,7.35,42,300,0,25.00 
0.58,7.32,42,300,0,25.00 
0.62,7.31,42,300,0,25.00 
0.67,7.33,42,300,0,25.00 
0.71,7.37,42,300,0,25.00 
0.74,7.43,42,300,0,25.00 
0.77,7.53,42,300,0,25.00 
0.79,7.63,42,300,0,25.00 
0.82,7.77,42,300,0,25.00 
0.83,7.92,42,300,0,25.00 
0.84,8.11,42,300,0,25.00 
0.85,8.30,42,300,0,25.00 
0.86,8.53,42,300,0,25.00 
0.86,8.77,42,300,0,25.00 
0.86,9.03,42,300,0,25.00 
0.84,9.32,42,300,0,25.00 
0.83,9.63,42,300,0,25.00 
0.81,9.97,42,300,0,25.00 
0.79,10.32,42,300,0,25.00 
0.76,10.69,42,300,0,25.00 
0.73,11.08,42,300,0,25.00 
0.68,11.49,42,300,0,25.00 
0.63,11.92,42,300,0,25.00 
0.59,12.36,42,300,0,25.00 
0.53,12.83,42,300,0,25.00 
0.47,13.31,42,300,0,25.00 
0.40,13.81,42,300,0,25.00 
0.32,14.31,42,300,0,25.00 
0.25,14.84,42,300,0,25.00 
0.16,15.36,42,300,0,25.00 
0.07,15.90,42,300,0,25.00 
-0.02,16.45,42,300,0,25.00 
-0.11,17.01,42,300,0,25.00 
-0.21,17.57,42,300,0,25.00 
-0.31,18.14,42,300,0,25.00 
-0.41,18.71,42,300,0,25.00 
-0.52,19.29,42,300,0,25.00 
-0.64,19.87,42,300,0,25.00 
-0.77,20.45,42,300,0,25.00 
-0.89,21.03,42,300,0,25.00 
-1.02,21.61,42,300,0,25.00 
-1.15,22.19,42,300,0,25.00 
-1.28,22.76,42,300,0,25.00 
-1.42,23.33,42,300,0,25.00 
-1.56,23.89,42,300,0,25.00 
-1.69,24.45,42,300,0,25.00 
-1.82,24.99,42,300,0,25.00 
-1.96,25.54,42,300,0,25.00 
-2.09,26.06,42,300,0,25.00 
